Patient_ID,feature,difference,analysis_layer,feature_class,region,gene
112584,alpha-Linolenic acid,0.0252597257497768,harreman_metabolite_z,metabolite,,
112584,alpha-Tocopherol,-0.3734112630268633,harreman_metabolite_z,metabolite,,
112584,gamma-Linolenic acid,0.0252597257497768,harreman_metabolite_z,metabolite,,
117351,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,17a-Ethynylestradiol,-11.672352167773406,harreman_metabolite_z,metabolite,,
117351,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,2-Hydroxychlorpropamide,-25.82718031054724,harreman_metabolite_z,metabolite,,
117351,25-Hydroxycholesterol,3.206398016464394,harreman_metabolite_z,metabolite,,
117351,"3',4'-Dihydrodiol",-11.67227497361147,harreman_metabolite_z,metabolite,,
117351,3-Sulfodeoxycholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,"3alpha,7alpha-Dihydroxycoprostanic acid",-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,3b-Hydroxy-5-cholenoic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,4'-Hydroxydiclofenac,-6.088523384026827,harreman_metabolite_z,metabolite,,
117351,4-Hydroxycyclophosphamide,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,4-ene-Valproic acid,-3.5221997920114174,harreman_metabolite_z,metabolite,,
117351,5-Aminolevulinic acid,0.1679215382898647,harreman_metabolite_z,metabolite,,
117351,5-Hydroxyomeprazole,-25.87043401447485,harreman_metabolite_z,metabolite,,
117351,8-Hydroxycarvedilol,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,ADP,-0.2744890286321225,harreman_metabolite_z,metabolite,,
117351,Acetate,-0.1213815176366122,harreman_metabolite_z,metabolite,,
117351,Acetyl-L-Carnitine,-1.531256014744559,harreman_metabolite_z,metabolite,,
117351,Adenine,-1.221866368620566,harreman_metabolite_z,metabolite,,
117351,Adenosine,-2.118541883983856,harreman_metabolite_z,metabolite,,
117351,Adenosine diphosphate ribose,6.3585018363502686,harreman_metabolite_z,metabolite,,
117351,Adenosine triphosphate,8.436768159758191,harreman_metabolite_z,metabolite,,
117351,Adenosylcobalamin,-42.13030805544655,harreman_metabolite_z,metabolite,,
117351,Amiloride-sensitive sodium transport,-1.3955458677055423,harreman_metabolite_z,metabolite,,
117351,Anion exchange,-14.246801116471246,harreman_metabolite_z,metabolite,,
117351,Arachidic acid,3.566726887243876,harreman_metabolite_z,metabolite,,
117351,Arachidonic acid,4.172951738578719,harreman_metabolite_z,metabolite,,
117351,Barium,-1.5245563840802454,harreman_metabolite_z,metabolite,,
117351,Bile acid,-24.68900763891097,harreman_metabolite_z,metabolite,,
117351,Bilirubin,-0.8871042157737089,harreman_metabolite_z,metabolite,,
117351,Biotin,0.7902694100774432,harreman_metabolite_z,metabolite,,
117351,Butyrate,-10.36135417663776,harreman_metabolite_z,metabolite,,
117351,Cadmium,4.504519698086502,harreman_metabolite_z,metabolite,,
117351,Calcidiol,-8.938532046692282,harreman_metabolite_z,metabolite,,
117351,Calcium,-8.938532046692282,harreman_metabolite_z,metabolite,,
117351,Calcium release-activated calcium transport,6.406028197485053,harreman_metabolite_z,metabolite,,
117351,Carnosine,2.299896485270833,harreman_metabolite_z,metabolite,,
117351,Chenodeoxycholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Chenodeoxycholic acid 3-sulfate,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Chloride,-3.639821654954716,harreman_metabolite_z,metabolite,,
117351,Chloride ion,-8.058074740392295,harreman_metabolite_z,metabolite,,
117351,Chloride_bicarbonate anion exchange,-3.903887584624528,harreman_metabolite_z,metabolite,,
117351,Cholesterol,-33.61227200229909,harreman_metabolite_z,metabolite,,
117351,Cholic acid,-21.952513320857832,harreman_metabolite_z,metabolite,,
117351,Choline,-13.772198534603344,harreman_metabolite_z,metabolite,,
117351,Citrate,-34.521936567131945,harreman_metabolite_z,metabolite,,
117351,Citric acid,14.641932184180057,harreman_metabolite_z,metabolite,,
117351,Cobalamin,-13.687483827017436,harreman_metabolite_z,metabolite,,
117351,Cobalt,-0.8650035460707863,harreman_metabolite_z,metabolite,,
117351,Copper,-0.8920196945534427,harreman_metabolite_z,metabolite,,
117351,Coprocholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Cortisol,-29.702865672436864,harreman_metabolite_z,metabolite,,
117351,Creatine,-12.781547121007115,harreman_metabolite_z,metabolite,,
117351,Cyclic AMP,0.2193627181023041,harreman_metabolite_z,metabolite,,
117351,Cytidine,-2.118541883983856,harreman_metabolite_z,metabolite,,
117351,Cytosine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,D-Aspartate,2.0660608944884453,harreman_metabolite_z,metabolite,,
117351,D-Fructose,-21.448091664420197,harreman_metabolite_z,metabolite,,
117351,D-Galactose,4.222086872354147,harreman_metabolite_z,metabolite,,
117351,D-Glucose,-5.585177772053758,harreman_metabolite_z,metabolite,,
117351,D-Lactate,1.194899660455313,harreman_metabolite_z,metabolite,,
117351,D-Maltose,32.56984815524268,harreman_metabolite_z,metabolite,,
117351,D-Mannose,4.622907400045735,harreman_metabolite_z,metabolite,,
117351,D-Xylose,32.56984815524268,harreman_metabolite_z,metabolite,,
117351,Dehydroascorbic acid,-0.88957940270239,harreman_metabolite_z,metabolite,,
117351,Deoxyadenosine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Deoxycholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Deoxycytidine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Deoxyguanosine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Deoxyinosine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Deoxyuridine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Dihomo-gamma-linolenic acid,-0.3853349888421705,harreman_metabolite_z,metabolite,,
117351,Dipeptides,6.656475194318688,harreman_metabolite_z,metabolite,,
117351,Docosahexaenoic acid,1.999069995360239,harreman_metabolite_z,metabolite,,
117351,Dopamine,-2.568617254957965,harreman_metabolite_z,metabolite,,
117351,E-3179,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,Eicosanoid,2.152008160267525,harreman_metabolite_z,metabolite,,
117351,Elaidic acid,-1.2257646297784572,harreman_metabolite_z,metabolite,,
117351,Estradiol,-24.59914184030016,harreman_metabolite_z,metabolite,,
117351,Estriol,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,Estrone sulfate,-0.1031909285523933,harreman_metabolite_z,metabolite,,
117351,Ethanol,0.663823519349438,harreman_metabolite_z,metabolite,,
117351,Fatty acid,-32.46515918455474,harreman_metabolite_z,metabolite,,
117351,Folic acid,-7.018566458264994,harreman_metabolite_z,metabolite,,
117351,Folinic acid,-1.8883894641244467,harreman_metabolite_z,metabolite,,
117351,Fumarate,-34.521936567131945,harreman_metabolite_z,metabolite,,
117351,Fusidic Acid,-0.8871042157737089,harreman_metabolite_z,metabolite,,
117351,GABA,-12.18200423441816,harreman_metabolite_z,metabolite,,
117351,Glucosamine,-7.078762188001107,harreman_metabolite_z,metabolite,,
117351,Glutathione,0.800505002068113,harreman_metabolite_z,metabolite,,
117351,Glycerol,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,Glycine,2.608719914333319,harreman_metabolite_z,metabolite,,
117351,Glycochenodeoxycholate-3-sulfate,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Glycyl-glycine,-35.86492869453434,harreman_metabolite_z,metabolite,,
117351,Guanine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Guanosine,-2.118541883983856,harreman_metabolite_z,metabolite,,
117351,Heme,-8.192483875720452,harreman_metabolite_z,metabolite,,
117351,Heptadecanoic acid,3.566726887243876,harreman_metabolite_z,metabolite,,
117351,Histamine,-2.568617254957965,harreman_metabolite_z,metabolite,,
117351,Hydrogen carbonate,-2.88156907659131,harreman_metabolite_z,metabolite,,
117351,Hydroxycelecoxib,0.0585457332202065,harreman_metabolite_z,metabolite,,
117351,Hydroxylansoprazole,-29.702865672436864,harreman_metabolite_z,metabolite,,
117351,Hyodeoxycholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Hypoxanthine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Inosine,-2.118541883983856,harreman_metabolite_z,metabolite,,
117351,Iron,-7.62805379804356,harreman_metabolite_z,metabolite,,
117351,Isoursodeoxycholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Ketone bodies,1.194899660455313,harreman_metabolite_z,metabolite,,
117351,Kynurenine,-1.1346365918244683,harreman_metabolite_z,metabolite,,
117351,L-Alanine,-2.2833767931590003,harreman_metabolite_z,metabolite,,
117351,L-Arginine,-21.53818848754826,harreman_metabolite_z,metabolite,,
117351,L-Asparagine,-3.1334109572969986,harreman_metabolite_z,metabolite,,
117351,L-Aspartate,2.1482458185421844,harreman_metabolite_z,metabolite,,
117351,L-Carnitine,-2.1211948295765533,harreman_metabolite_z,metabolite,,
117351,L-Cysteine,-0.0093094900152337,harreman_metabolite_z,metabolite,,
117351,L-Cystine,-9.11627730776791,harreman_metabolite_z,metabolite,,
117351,L-Dopa,-14.630514598149857,harreman_metabolite_z,metabolite,,
117351,L-Glutamate,-6.1678084031060365,harreman_metabolite_z,metabolite,,
117351,L-Glutamine,-9.56578241984304,harreman_metabolite_z,metabolite,,
117351,L-Histidine,10.928262919707777,harreman_metabolite_z,metabolite,,
117351,L-Homoserine,-0.5688788558122957,harreman_metabolite_z,metabolite,,
117351,L-Isoleucine,0.8657808882260785,harreman_metabolite_z,metabolite,,
117351,L-Lactate,-8.163489646727733,harreman_metabolite_z,metabolite,,
117351,L-Leucine,7.301146974884418,harreman_metabolite_z,metabolite,,
117351,L-Lysine,-13.945056971637465,harreman_metabolite_z,metabolite,,
117351,L-Methionine,8.376186521113059,harreman_metabolite_z,metabolite,,
117351,L-Ornithine,-13.945056971637465,harreman_metabolite_z,metabolite,,
117351,L-Phenylalanine,6.312256661652777,harreman_metabolite_z,metabolite,,
117351,L-Proline,1.6562541768249908,harreman_metabolite_z,metabolite,,
117351,L-Serine,0.1207293658221644,harreman_metabolite_z,metabolite,,
117351,L-Threonine,-0.0657079703634471,harreman_metabolite_z,metabolite,,
117351,L-Tryptophan,-0.6516319767947412,harreman_metabolite_z,metabolite,,
117351,L-Tyrosine,5.031760679610055,harreman_metabolite_z,metabolite,,
117351,L-Valine,0.8657808882260785,harreman_metabolite_z,metabolite,,
117351,Leukotriene C4,2.519629357551078,harreman_metabolite_z,metabolite,,
117351,Linoleic acid,-0.3853349888421705,harreman_metabolite_z,metabolite,,
117351,Liothyronine,-0.4318147758675006,harreman_metabolite_z,metabolite,,
117351,Lithocholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Long-chain fatty acid,-1.5329793042793325,harreman_metabolite_z,metabolite,,
117351,Lysophosphatidylcholine,-6.636927915665796,harreman_metabolite_z,metabolite,,
117351,Magnesium,-1.8096516699984737,harreman_metabolite_z,metabolite,,
117351,Malate,-34.521936567131945,harreman_metabolite_z,metabolite,,
117351,Malic acid,4.169869740412184,harreman_metabolite_z,metabolite,,
117351,Manganese,6.074777591608036,harreman_metabolite_z,metabolite,,
117351,Myoinositol,-2.1061685466557867,harreman_metabolite_z,metabolite,,
117351,Myristic acid,1.3084254687660488,harreman_metabolite_z,metabolite,,
117351,N-Desmethylcitalopram,-19.861950806100914,harreman_metabolite_z,metabolite,,
117351,N-Desmethyleletriptan,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,N-Desmethyltamoxifen,-29.702865672436864,harreman_metabolite_z,metabolite,,
117351,N-desmethylimatinib,-29.702865672436864,harreman_metabolite_z,metabolite,,
117351,Neurotransmitter,-1.2835733216635288,harreman_metabolite_z,metabolite,,
117351,Nickel,-1.5245563840802454,harreman_metabolite_z,metabolite,,
117351,Nicotinate,-11.638916867861804,harreman_metabolite_z,metabolite,,
117351,Norepinephrine,-2.568617254957965,harreman_metabolite_z,metabolite,,
117351,Nucleobases,3.885090226322495,harreman_metabolite_z,metabolite,,
117351,Nucleoside,-0.0582242971309841,harreman_metabolite_z,metabolite,,
117351,O-Deethylated candesartan,-15.850139556561686,harreman_metabolite_z,metabolite,,
117351,O-Desmethylverapamil (D-702),-28.31121723328212,harreman_metabolite_z,metabolite,,
117351,Oleic acid,-0.3853349888421705,harreman_metabolite_z,metabolite,,
117351,Organic cation,0.0234899661189984,harreman_metabolite_z,metabolite,,
117351,Oxalic acid,14.641932184180057,harreman_metabolite_z,metabolite,,
117351,Palmitic acid,0.8878901260514218,harreman_metabolite_z,metabolite,,
117351,Palmitoleic acid,-1.2257646297784572,harreman_metabolite_z,metabolite,,
117351,Pentadecanoic acid,3.566726887243876,harreman_metabolite_z,metabolite,,
117351,Phosphate,-1.3685692765733783,harreman_metabolite_z,metabolite,,
117351,Potassium,-0.007728560833277,harreman_metabolite_z,metabolite,,
117351,Progesterone,-7.491264728733,harreman_metabolite_z,metabolite,,
117351,Prostaglandins,2.152008160267525,harreman_metabolite_z,metabolite,,
117351,Protons,0.1679215382898647,harreman_metabolite_z,metabolite,,
117351,Putrescine,-0.3791359310932818,harreman_metabolite_z,metabolite,,
117351,Pyruvate,-4.920481382706592,harreman_metabolite_z,metabolite,,
117351,Riboflavin,-6.742400798340714,harreman_metabolite_z,metabolite,,
117351,Sodium,-42.3861665875935,harreman_metabolite_z,metabolite,,
117351,Sodium_calcium exchange,-1.5900296056390173,harreman_metabolite_z,metabolite,,
117351,Sodium_calcium_potassium exchange,0.4768624798343759,harreman_metabolite_z,metabolite,,
117351,Sodium_hydrogen exchange,-0.8023986073721636,harreman_metabolite_z,metabolite,,
117351,Spermine,-0.3791359310932818,harreman_metabolite_z,metabolite,,
117351,Stearic acid,0.8878901260514218,harreman_metabolite_z,metabolite,,
117351,Succinate,-18.06374710600617,harreman_metabolite_z,metabolite,,
117351,Sulfolithocholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Taurocholic acid,-30.25956076132308,harreman_metabolite_z,metabolite,,
117351,Testosterone,-20.10085616972525,harreman_metabolite_z,metabolite,,
117351,Tetracosanoic acid,-1.2257646297784572,harreman_metabolite_z,metabolite,,
117351,Thiamine,-1.7111776209719909,harreman_metabolite_z,metabolite,,
117351,Thymidine,-1.499669466890058,harreman_metabolite_z,metabolite,,
117351,Thymine,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Thyroxine,-0.4551289858200225,harreman_metabolite_z,metabolite,,
117351,Trihydroxycoprostanoic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Triiodothyronine,-0.4318147758675006,harreman_metabolite_z,metabolite,,
117351,Tripeptides,6.656475194318688,harreman_metabolite_z,metabolite,,
117351,Uracil,-0.1082288689858256,harreman_metabolite_z,metabolite,,
117351,Urea,-25.00479170659674,harreman_metabolite_z,metabolite,,
117351,Uridine,-2.118541883983856,harreman_metabolite_z,metabolite,,
117351,Ursocholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Ursodeoxycholic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Ursodeoxycholic acid 3-sulfate,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Varanic acid,-17.04221149871876,harreman_metabolite_z,metabolite,,
117351,Vitamin A,-33.4456848703587,harreman_metabolite_z,metabolite,,
117351,Vitamin C,-7.442917345232701,harreman_metabolite_z,metabolite,,
117351,Vitamin D3,-14.256126855285231,harreman_metabolite_z,metabolite,,
117351,Water,-7.799214194168901,harreman_metabolite_z,metabolite,,
117351,Zinc,-6.474749554747341,harreman_metabolite_z,metabolite,,
117351,all-trans-Retinoic acid,-0.3470390719307414,harreman_metabolite_z,metabolite,,
117351,alpha-Ketoisovaleric acid,1.194899660455313,harreman_metabolite_z,metabolite,,
117351,alpha-Linolenic acid,-0.3853349888421705,harreman_metabolite_z,metabolite,,
117351,alpha-Tocopherol,2.309905404025924,harreman_metabolite_z,metabolite,,
117351,beta-Alanine,0.087503548421367,harreman_metabolite_z,metabolite,,
117351,beta-D-hydroxybutyrate,0.170871902201683,harreman_metabolite_z,metabolite,,
117351,gamma-Linolenic acid,-0.3853349888421705,harreman_metabolite_z,metabolite,,
120359,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,17a-Ethynylestradiol,1.8326104313488216,harreman_metabolite_z,metabolite,,
120359,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,2-Hydroxychlorpropamide,0.2941215698093842,harreman_metabolite_z,metabolite,,
120359,25-Hydroxycholesterol,2.4325296615985272,harreman_metabolite_z,metabolite,,
120359,"3',4'-Dihydrodiol",1.8326104313488216,harreman_metabolite_z,metabolite,,
120359,3-Sulfodeoxycholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,"3alpha,7alpha-Dihydroxycoprostanic acid",-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,3b-Hydroxy-5-cholenoic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,4'-Hydroxydiclofenac,1.8943367329020315,harreman_metabolite_z,metabolite,,
120359,4-Hydroxycyclophosphamide,1.0055244738015587,harreman_metabolite_z,metabolite,,
120359,4-ene-Valproic acid,3.5835604841137907,harreman_metabolite_z,metabolite,,
120359,5-Aminolevulinic acid,0.0057000339507763,harreman_metabolite_z,metabolite,,
120359,5-Hydroxyomeprazole,-1.100949838320906,harreman_metabolite_z,metabolite,,
120359,8-Hydroxycarvedilol,1.0055244738015587,harreman_metabolite_z,metabolite,,
120359,ADP,0.2435129960032416,harreman_metabolite_z,metabolite,,
120359,Acetate,7.757181892177411,harreman_metabolite_z,metabolite,,
120359,Acetyl-L-Carnitine,0.1789472359259013,harreman_metabolite_z,metabolite,,
120359,Adenine,0.4997900374969064,harreman_metabolite_z,metabolite,,
120359,Adenosine,8.17795392684568,harreman_metabolite_z,metabolite,,
120359,Adenosine diphosphate ribose,0.8642868654962761,harreman_metabolite_z,metabolite,,
120359,Adenosine triphosphate,-4.230148998346532,harreman_metabolite_z,metabolite,,
120359,Adenosylcobalamin,1.2121331590829092,harreman_metabolite_z,metabolite,,
120359,Amiloride-sensitive sodium transport,-2.4003171928347866,harreman_metabolite_z,metabolite,,
120359,Anion exchange,2.6877143659202303,harreman_metabolite_z,metabolite,,
120359,Arachidic acid,1.9958858878322003,harreman_metabolite_z,metabolite,,
120359,Arachidonic acid,2.997951150875923,harreman_metabolite_z,metabolite,,
120359,Barium,-0.5441699318995368,harreman_metabolite_z,metabolite,,
120359,Bile acid,-0.4457176449135418,harreman_metabolite_z,metabolite,,
120359,Biotin,0.1594390657533503,harreman_metabolite_z,metabolite,,
120359,Butyrate,3.8858251453845143,harreman_metabolite_z,metabolite,,
120359,Cadmium,-0.5298159816457324,harreman_metabolite_z,metabolite,,
120359,Calcium release-activated calcium transport,2.348091241302848,harreman_metabolite_z,metabolite,,
120359,Carnosine,1.4390331530095133,harreman_metabolite_z,metabolite,,
120359,Chenodeoxycholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Chenodeoxycholic acid 3-sulfate,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Chloride,-0.1715820900356854,harreman_metabolite_z,metabolite,,
120359,Chloride ion,7.007404874061153,harreman_metabolite_z,metabolite,,
120359,Chloride_bicarbonate anion exchange,1.4811367731970253,harreman_metabolite_z,metabolite,,
120359,Cholesterol,9.09277578290884,harreman_metabolite_z,metabolite,,
120359,Cholic acid,-1.265946068984091,harreman_metabolite_z,metabolite,,
120359,Choline,1.8833689287506024,harreman_metabolite_z,metabolite,,
120359,Citrate,1.4212279666043952,harreman_metabolite_z,metabolite,,
120359,Citric acid,6.802812364064167,harreman_metabolite_z,metabolite,,
120359,Cobalamin,2.664363391919693,harreman_metabolite_z,metabolite,,
120359,Cobalt,0.1064988808342008,harreman_metabolite_z,metabolite,,
120359,Copper,1.2709875684946468,harreman_metabolite_z,metabolite,,
120359,Coprocholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Cortisol,3.857754289349276,harreman_metabolite_z,metabolite,,
120359,Creatine,-2.0921454087767293,harreman_metabolite_z,metabolite,,
120359,Cyclic AMP,2.495027107302249,harreman_metabolite_z,metabolite,,
120359,Cytidine,8.17795392684568,harreman_metabolite_z,metabolite,,
120359,Cytosine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,D-Aspartate,0.3387147238176491,harreman_metabolite_z,metabolite,,
120359,D-Fructose,3.735903093344146,harreman_metabolite_z,metabolite,,
120359,D-Galactose,-0.5302895351070642,harreman_metabolite_z,metabolite,,
120359,D-Glucose,7.233258919153874,harreman_metabolite_z,metabolite,,
120359,D-Lactate,-5.622083416222614,harreman_metabolite_z,metabolite,,
120359,D-Maltose,-3.4162668219009404,harreman_metabolite_z,metabolite,,
120359,D-Mannose,-3.376305387512748,harreman_metabolite_z,metabolite,,
120359,D-Xylose,-3.4162668219009404,harreman_metabolite_z,metabolite,,
120359,Dehydroascorbic acid,6.017802181699127,harreman_metabolite_z,metabolite,,
120359,Deoxyadenosine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Deoxycholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Deoxycytidine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Deoxyguanosine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Deoxyinosine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Deoxyuridine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Dihomo-gamma-linolenic acid,0.1199189174774149,harreman_metabolite_z,metabolite,,
120359,Dipeptides,2.0567031970162475,harreman_metabolite_z,metabolite,,
120359,Docosahexaenoic acid,6.017802181699127,harreman_metabolite_z,metabolite,,
120359,Dopamine,0.5560521403672176,harreman_metabolite_z,metabolite,,
120359,E-3179,1.0055244738015587,harreman_metabolite_z,metabolite,,
120359,Eicosanoid,-0.1179296816097852,harreman_metabolite_z,metabolite,,
120359,Elaidic acid,0.061938927731622,harreman_metabolite_z,metabolite,,
120359,Estradiol,6.58375346164146,harreman_metabolite_z,metabolite,,
120359,Estriol,1.0055244738015587,harreman_metabolite_z,metabolite,,
120359,Estrone sulfate,0.0398331427557756,harreman_metabolite_z,metabolite,,
120359,Ethanol,17.432250635985906,harreman_metabolite_z,metabolite,,
120359,Fatty acid,29.33870624731576,harreman_metabolite_z,metabolite,,
120359,Folic acid,4.489935633388432,harreman_metabolite_z,metabolite,,
120359,Folinic acid,-3.942234338932113,harreman_metabolite_z,metabolite,,
120359,Fumarate,1.4212279666043952,harreman_metabolite_z,metabolite,,
120359,GABA,-1.9746516647114156,harreman_metabolite_z,metabolite,,
120359,Glucosamine,3.867407369485013,harreman_metabolite_z,metabolite,,
120359,Glutathione,-3.382472869417878,harreman_metabolite_z,metabolite,,
120359,Glycerol,1.0055244738015587,harreman_metabolite_z,metabolite,,
120359,Glycine,17.442674375364383,harreman_metabolite_z,metabolite,,
120359,Glycochenodeoxycholate-3-sulfate,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Glycyl-glycine,-3.608208410298138,harreman_metabolite_z,metabolite,,
120359,Guanine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Guanosine,8.17795392684568,harreman_metabolite_z,metabolite,,
120359,Heme,19.138804031209744,harreman_metabolite_z,metabolite,,
120359,Heptadecanoic acid,1.9958858878322003,harreman_metabolite_z,metabolite,,
120359,Histamine,0.5560521403672176,harreman_metabolite_z,metabolite,,
120359,Hydrogen carbonate,1.1484045875707285,harreman_metabolite_z,metabolite,,
120359,Hydroxycelecoxib,0.1789811800913359,harreman_metabolite_z,metabolite,,
120359,Hydroxylansoprazole,3.857754289349276,harreman_metabolite_z,metabolite,,
120359,Hyodeoxycholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Hypoxanthine,-0.0077637597875845,harreman_metabolite_z,metabolite,,
120359,Inosine,8.17795392684568,harreman_metabolite_z,metabolite,,
120359,Iron,8.440579820433285,harreman_metabolite_z,metabolite,,
120359,Isoursodeoxycholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Ketone bodies,-5.622083416222614,harreman_metabolite_z,metabolite,,
120359,Kynurenine,0.3725370033464599,harreman_metabolite_z,metabolite,,
120359,L-Alanine,15.758431388515278,harreman_metabolite_z,metabolite,,
120359,L-Arginine,1.5625131806204404,harreman_metabolite_z,metabolite,,
120359,L-Asparagine,20.707251889943183,harreman_metabolite_z,metabolite,,
120359,L-Aspartate,0.1379626048094721,harreman_metabolite_z,metabolite,,
120359,L-Carnitine,0.5042941147748016,harreman_metabolite_z,metabolite,,
120359,L-Cysteine,19.338611712212952,harreman_metabolite_z,metabolite,,
120359,L-Cystine,4.313288268751983,harreman_metabolite_z,metabolite,,
120359,L-Dopa,1.35414588255499,harreman_metabolite_z,metabolite,,
120359,L-Glutamate,5.937561339787374,harreman_metabolite_z,metabolite,,
120359,L-Glutamine,10.768700406261708,harreman_metabolite_z,metabolite,,
120359,L-Histidine,20.188782524706248,harreman_metabolite_z,metabolite,,
120359,L-Homoserine,0.4243400737370865,harreman_metabolite_z,metabolite,,
120359,L-Isoleucine,2.0023047086695147,harreman_metabolite_z,metabolite,,
120359,L-Lactate,-1.2445983190743544,harreman_metabolite_z,metabolite,,
120359,L-Leucine,7.512957283874218,harreman_metabolite_z,metabolite,,
120359,L-Lysine,3.526173039024838,harreman_metabolite_z,metabolite,,
120359,L-Methionine,11.521400407441012,harreman_metabolite_z,metabolite,,
120359,L-Ornithine,3.526173039024838,harreman_metabolite_z,metabolite,,
120359,L-Phenylalanine,2.429777883844902,harreman_metabolite_z,metabolite,,
120359,L-Proline,7.666307705262826,harreman_metabolite_z,metabolite,,
120359,L-Serine,19.06317089983543,harreman_metabolite_z,metabolite,,
120359,L-Threonine,2.879727467782333,harreman_metabolite_z,metabolite,,
120359,L-Tryptophan,1.4301168179062675,harreman_metabolite_z,metabolite,,
120359,L-Tyrosine,1.85544500225746,harreman_metabolite_z,metabolite,,
120359,L-Valine,2.0023047086695147,harreman_metabolite_z,metabolite,,
120359,Leukotriene C4,0.5510106308015446,harreman_metabolite_z,metabolite,,
120359,Linoleic acid,0.1199189174774149,harreman_metabolite_z,metabolite,,
120359,Liothyronine,0.6899466909994927,harreman_metabolite_z,metabolite,,
120359,Lithocholic acid,-5.010900950643951,harreman_metabolite_z,metabolite,,
120359,Long-chain fatty acid,1.93705051336306,harreman_metabolite_z,metabolite,,
120359,Lysophosphatidylcholine,-0.5923392733273758,harreman_metabolite_z,metabolite,,
120359,Magnesium,1.4902428084916115,harreman_metabolite_z,metabolite,,
120359,Malate,1.4212279666043952,harreman_metabolite_z,metabolite,,
120359,Malic acid,0.2786632471605345,harreman_metabolite_z,metabolite,,
120359,Manganese,-4.342061569738907,harreman_metabolite_z,metabolite,,
120359,Myoinositol,-1.5935020754314704,harreman_metabolite_z,metabolite,,
120359,Myristic acid,1.2631598801996158,harreman_metabolite_z,metabolite,,
120359,N-Desmethylcitalopram,1.996473603104308,harreman_metabolite_z,metabolite,,
120359,N-Desmethyleletriptan,1.0055244738015587,harreman_metabolite_z,metabolite,,
120359,N-Desmethyltamoxifen,3.857754289349276,harreman_metabolite_z,metabolite,,
