top_fraction,region,Patient_ID,gene,adjacent_region_mean_expression,fibrotic_region_mean_expression,fibrotic_minus_adjacent_region_expression,priority
0.1,stromal_fibrotic_region,120359,SLC15A3,0.1986666463835295,0.2571643637493253,0.05849771736579579,True
0.1,stromal_fibrotic_region,120359,SLC1A4,0.1581773769485858,0.1043299607699737,-0.053847416178612106,False
0.1,stromal_fibrotic_region,120359,SLC1A5,0.08035471688869388,0.24600292230024934,0.16564820541155545,False
0.1,stromal_fibrotic_region,120359,SLC38A2,0.9110858948655831,0.9388707386096939,0.027784843744110832,True
0.1,stromal_fibrotic_region,120359,SLC51A,0.04264522811701132,0.029410912034412224,-0.013234316082599094,False
0.1,stromal_fibrotic_region,120359,SLC51B,0.022648559291233387,0.023733886890113354,0.001085327598879967,False
0.1,stromal_fibrotic_region,120359,SLC5A1,0.12900411632171896,0.21329938080937913,0.08429526448766017,False
0.1,stromal_fibrotic_region,120359,SLC7A5,0.18084193419578465,0.055628093774430454,-0.1252138404213542,False
0.1,stromal_fibrotic_region,120359,SLCO2B1,0.29905390046363656,0.41340649453923106,0.1143525940755945,True
0.1,stromal_fibrotic_region,143371,ABCB1,0.046509305036814746,0.1493155440049512,0.10280623896813645,False
0.1,stromal_fibrotic_region,143371,ABCC3,0.02173284062653296,0.051407630023147376,0.029674789396614415,False
0.1,stromal_fibrotic_region,143371,SLC10A2,0.0,0.0,0.0,False
0.1,stromal_fibrotic_region,143371,SLC15A3,0.25649575622894927,0.26300829170005663,0.006512535471107361,True
0.1,stromal_fibrotic_region,143371,SLC1A4,0.04104539800409374,0.06741928961127996,0.02637389160718622,False
0.1,stromal_fibrotic_region,143371,SLC1A5,0.14559593043028618,0.1295083968767098,-0.016087533553576366,False
0.1,stromal_fibrotic_region,143371,SLC38A2,0.7729122822633199,0.71126963570714,-0.0616426465561799,True
0.1,stromal_fibrotic_region,143371,SLC51A,0.028802017739643353,0.20625478508216993,0.17745276734252657,False
0.1,stromal_fibrotic_region,143371,SLC51B,0.014225706423518275,0.14887474663555622,0.13464904021203794,False
0.1,stromal_fibrotic_region,143371,SLC5A1,0.3629200443314289,1.076160631541695,0.7132405872102661,False
0.1,stromal_fibrotic_region,143371,SLC7A5,0.009664659986916384,0.010868000664881297,0.0012033406779649123,False
0.1,stromal_fibrotic_region,143371,SLCO2B1,0.4884328248882515,0.43301919049450327,-0.055413634393748246,True
0.1,stromal_fibrotic_region,144119,ABCB1,0.10686397750074692,0.04245067128428706,-0.06441330621645985,False
0.1,stromal_fibrotic_region,144119,ABCC3,0.031616959453287706,0.005269216387360184,-0.02634774306592752,False
0.1,stromal_fibrotic_region,144119,SLC10A2,0.06319919047434686,0.0,-0.06319919047434686,False
0.1,stromal_fibrotic_region,144119,SLC15A3,0.22879383017345029,0.28725229755595877,0.05845846738250848,True
0.1,stromal_fibrotic_region,144119,SLC1A4,0.05778030104400045,0.08372900364575563,0.025948702601755178,False
0.1,stromal_fibrotic_region,144119,SLC1A5,0.16484776188655453,0.2272658908808673,0.06241812899431276,False
0.1,stromal_fibrotic_region,144119,SLC38A2,0.5088898865557507,0.6845764804769445,0.1756865939211938,True
0.1,stromal_fibrotic_region,144119,SLC51A,0.05963548046449271,0.0,-0.05963548046449271,False
0.1,stromal_fibrotic_region,144119,SLC51B,0.013492257884852794,0.0,-0.013492257884852794,False
0.1,stromal_fibrotic_region,144119,SLC5A1,0.3301673198931784,0.0,-0.3301673198931784,False
0.1,stromal_fibrotic_region,144119,SLC7A5,0.008936388057898422,0.008324019555692319,-0.0006123685022061034,False
0.1,stromal_fibrotic_region,144119,SLCO2B1,0.34015679392366777,0.36547801119309886,0.025321217269431096,True
0.2,epithelial_absorptive_region,106392,ABCB1,0.22180917153371052,0.31264201467161745,0.09083284313790693,False
0.2,epithelial_absorptive_region,106392,ABCC3,0.19489115476608276,0.23933390539083907,0.044442750624756305,False
0.2,epithelial_absorptive_region,106392,SLC10A2,0.05844004837874795,0.04016146590905403,-0.018278582469693924,True
0.2,epithelial_absorptive_region,106392,SLC15A3,0.2445828758809768,0.22207524763114417,-0.02250762824983263,False
0.2,epithelial_absorptive_region,106392,SLC1A4,0.09285539417514499,0.0606929071136375,-0.03216248706150749,False
0.2,epithelial_absorptive_region,106392,SLC1A5,0.09493360059781814,0.08044230455338065,-0.014491296044437482,False
0.2,epithelial_absorptive_region,106392,SLC38A2,0.6029553201679193,0.581962506828913,-0.020992813339006267,False
0.2,epithelial_absorptive_region,106392,SLC51A,0.2937871049827253,0.3377883333323607,0.04400122834963538,True
0.2,epithelial_absorptive_region,106392,SLC51B,0.2344475512091123,0.4173339492349482,0.18288639802583592,True
0.2,epithelial_absorptive_region,106392,SLC5A1,1.3794064357037275,2.246773941303367,0.8673675055996395,True
0.2,epithelial_absorptive_region,106392,SLC7A5,0.04202137126679152,0.04481416153374003,0.0027927902669485083,False
0.2,epithelial_absorptive_region,106392,SLCO2B1,0.3705329783523167,0.37174220981437767,0.0012092314620609779,False
0.2,epithelial_absorptive_region,110201,ABCB1,0.3634188395557982,0.5512217427997743,0.18780290324397614,False
0.2,epithelial_absorptive_region,110201,ABCC3,0.3629826784133911,0.5616856641807959,0.1987029857674048,False
0.2,epithelial_absorptive_region,110201,SLC10A2,0.36390665257819976,0.08668000732933111,-0.27722664524886864,True
0.2,epithelial_absorptive_region,110201,SLC15A3,0.0649331387847361,0.0760446874359947,0.011111548651258601,False
0.2,epithelial_absorptive_region,110201,SLC1A4,0.029904495285014914,0.042930091235471604,0.01302559595045669,False
0.2,epithelial_absorptive_region,110201,SLC1A5,0.08927808777250425,0.11035611165400168,0.021078023881497432,False
0.2,epithelial_absorptive_region,110201,SLC38A2,0.42793573947867963,0.33325062460493093,-0.0946851148737487,False
0.2,epithelial_absorptive_region,110201,SLC51A,1.2872475241169785,0.6633468535149571,-0.6239006706020214,True
0.2,epithelial_absorptive_region,110201,SLC51B,1.2950609711685566,0.6771393683901177,-0.6179216027784389,True
0.2,epithelial_absorptive_region,110201,SLC5A1,3.0419830926741014,2.6312375099059953,-0.41074558276810613,True
0.2,epithelial_absorptive_region,110201,SLC7A5,0.04803682041890693,0.021787522814760162,-0.02624929760414677,False
0.2,epithelial_absorptive_region,110201,SLCO2B1,0.43448033928871155,0.44734917840554345,0.012868839116831898,False
0.2,epithelial_absorptive_region,110748,ABCB1,0.7489000618574896,0.040956848167546016,-0.7079432136899436,False
0.2,epithelial_absorptive_region,110748,ABCC3,0.3303714022186744,0.029498938431746998,-0.3008724637869274,False
0.2,epithelial_absorptive_region,110748,SLC10A2,1.1507523330349352,0.0,-1.1507523330349352,True
0.2,epithelial_absorptive_region,110748,SLC15A3,0.14998945898297728,0.23130033669788194,0.08131087771490467,False
0.2,epithelial_absorptive_region,110748,SLC1A4,0.08996915919724523,0.1486859826840247,0.058716823486779465,False
0.2,epithelial_absorptive_region,110748,SLC1A5,0.20674274615899518,0.15420686933429711,-0.05253587682469807,False
0.2,epithelial_absorptive_region,110748,SLC38A2,0.7308424806372356,1.1078076483077772,0.37696516767054167,False
0.2,epithelial_absorptive_region,110748,SLC51A,0.703522336184393,0.0,-0.703522336184393,True
0.2,epithelial_absorptive_region,110748,SLC51B,0.6274230232524497,0.0,-0.6274230232524497,True
0.2,epithelial_absorptive_region,110748,SLC5A1,1.8607335926156148,0.00597988336514204,-1.8547537092504727,True
0.2,epithelial_absorptive_region,110748,SLC7A5,0.035319009967777724,0.09561279034003234,0.060293780372254614,False
0.2,epithelial_absorptive_region,110748,SLCO2B1,0.5926542627261056,0.4465335327935255,-0.14612072993258007,False
0.2,epithelial_absorptive_region,112584,ABCB1,0.09260332878445765,0.0371710624425642,-0.05543226634189345,False
0.2,epithelial_absorptive_region,112584,ABCC3,0.004406808223398632,0.037038466402439664,0.03263165817904103,False
0.2,epithelial_absorptive_region,112584,SLC10A2,0.01959699539351056,0.0,-0.01959699539351056,True
0.2,epithelial_absorptive_region,112584,SLC15A3,0.15253547563498568,0.3177900204174621,0.16525454478247645,False
0.2,epithelial_absorptive_region,112584,SLC1A4,0.05215356630437514,0.11716682393784805,0.0650132576334729,False
0.2,epithelial_absorptive_region,112584,SLC1A5,0.12931972595048358,0.15911489400652148,0.029795168056037907,False
0.2,epithelial_absorptive_region,112584,SLC38A2,0.8872222135822506,0.7730963417599278,-0.11412587182232281,False
0.2,epithelial_absorptive_region,112584,SLC51A,0.007003089056069303,0.0025303425287367194,-0.0044727465273325835,True
0.2,epithelial_absorptive_region,112584,SLC51B,0.023300387262167016,0.0,-0.023300387262167016,True
0.2,epithelial_absorptive_region,112584,SLC5A1,0.16159901944690683,0.0,-0.16159901944690683,True
0.2,epithelial_absorptive_region,112584,SLC7A5,0.023397539553198912,0.0565656483654053,0.03316810881220639,False
0.2,epithelial_absorptive_region,112584,SLCO2B1,0.2888059233804808,0.4696996994316578,0.180893776051177,False
0.2,epithelial_absorptive_region,117351,ABCB1,0.788902778279137,0.026639179132702792,-0.7622635991464343,False
0.2,epithelial_absorptive_region,117351,ABCC3,0.2625179801992065,0.12443834426099325,-0.13807963593821326,False
0.2,epithelial_absorptive_region,117351,SLC10A2,1.4026735327835824,0.0036687974884221796,-1.3990047352951602,True
0.2,epithelial_absorptive_region,117351,SLC15A3,0.16696603475390254,0.5054436491715822,0.3384776144176797,False
0.2,epithelial_absorptive_region,117351,SLC1A4,0.10123498473517797,0.1937315513271574,0.09249656659197941,False
0.2,epithelial_absorptive_region,117351,SLC1A5,0.20204848310331236,0.2938299166143408,0.09178143351102847,False
0.2,epithelial_absorptive_region,117351,SLC38A2,0.6951612445802705,0.8695908737611114,0.17442962918084093,False
0.2,epithelial_absorptive_region,117351,SLC51A,0.6384054537157755,0.03250283724024338,-0.6059026164755321,True
0.2,epithelial_absorptive_region,117351,SLC51B,0.8247000885674277,0.014958428291313837,-0.8097416602761138,True
0.2,epithelial_absorptive_region,117351,SLC5A1,1.9253109648219637,0.05340079025530007,-1.8719101745666638,True
0.2,epithelial_absorptive_region,117351,SLC7A5,0.06124988741971351,0.3048565762130759,0.24360668879336236,False
0.2,epithelial_absorptive_region,117351,SLCO2B1,0.6693795383782,0.5773743179206331,-0.09200522045756687,False
0.2,epithelial_absorptive_region,120359,ABCB1,0.14272063447870026,0.16282719707862028,0.020106562599920025,False
0.2,epithelial_absorptive_region,120359,ABCC3,0.6339949631644773,0.12786381377934478,-0.5061311493851326,False
0.2,epithelial_absorptive_region,120359,SLC10A2,0.013578929960034614,0.0788570008346279,0.0652780708745933,True
0.2,epithelial_absorptive_region,120359,SLC15A3,0.07289530562106954,0.16149655711075783,0.0886012514896883,False
0.2,epithelial_absorptive_region,120359,SLC1A4,0.13545435903839362,0.15230338963178489,0.016849030593391268,False
0.2,epithelial_absorptive_region,120359,SLC1A5,0.08766330782930519,0.13300051327401377,0.04533720544470858,False
0.2,epithelial_absorptive_region,120359,SLC38A2,0.44199370454217113,0.775243676528626,0.3332499719864549,False
0.2,epithelial_absorptive_region,120359,SLC51A,0.29773216220990634,0.11255605171059381,-0.18517611049931254,True
0.2,epithelial_absorptive_region,120359,SLC51B,0.09659671269414961,0.11633904423987228,0.019742331545722663,True
0.2,epithelial_absorptive_region,120359,SLC5A1,0.5405045406993969,0.7008957748618244,0.1603912341624275,True
0.2,epithelial_absorptive_region,120359,SLC7A5,0.10759428542020709,0.057949204410692234,-0.049645081009514855,False
0.2,epithelial_absorptive_region,120359,SLCO2B1,0.22979571543229643,0.38623073048199946,0.15643501504970303,False
0.2,epithelial_absorptive_region,143371,ABCB1,0.23190746175149038,0.5147390823326838,0.2828316205811935,False
0.2,epithelial_absorptive_region,143371,ABCC3,0.2466716251999105,0.6926723723320684,0.44600074713215787,False
0.2,epithelial_absorptive_region,143371,SLC10A2,0.017434366107956182,0.06827494943088479,0.05084058332292861,True
0.2,epithelial_absorptive_region,143371,SLC15A3,0.07430733864938756,0.1041905517468538,0.029883213097466235,False
0.2,epithelial_absorptive_region,143371,SLC1A4,0.03794398118117684,0.045006978605360196,0.0070629974241833565,False
0.2,epithelial_absorptive_region,143371,SLC1A5,0.047256805893989944,0.07270682553004791,0.025450019636057968,False
0.2,epithelial_absorptive_region,143371,SLC38A2,0.3788151973804392,0.38024604804980916,0.0014308506693699874,False
0.2,epithelial_absorptive_region,143371,SLC51A,0.43283989980522625,1.3192469229078079,0.8864070231025816,True
0.2,epithelial_absorptive_region,143371,SLC51B,0.2682024941765611,0.8570061852579159,0.5888036910813548,True
0.2,epithelial_absorptive_region,143371,SLC5A1,2.109630892777969,3.201860168055034,1.0922292752770648,True
0.2,epithelial_absorptive_region,143371,SLC7A5,0.03706128756828286,0.04809926951412663,0.011037981945843774,False
0.2,epithelial_absorptive_region,143371,SLCO2B1,0.26432707291377683,0.41364800442227334,0.1493209315084965,False
0.2,epithelial_absorptive_region,144119,ABCB1,0.7645950475888239,0.028012112224543535,-0.7365829353642803,False
0.2,epithelial_absorptive_region,144119,ABCC3,0.35837541025266095,0.0,-0.35837541025266095,False
0.2,epithelial_absorptive_region,144119,SLC10A2,1.1781614585431328,0.0,-1.1781614585431328,True
0.2,epithelial_absorptive_region,144119,SLC15A3,0.053912505466191724,0.2978012118626524,0.24388870639646068,False
0.2,epithelial_absorptive_region,144119,SLC1A4,0.02802380176462295,0.06965988935143859,0.04163608758681564,False
0.2,epithelial_absorptive_region,144119,SLC1A5,0.07298050436947154,0.1934413136707412,0.12046080930126965,False
0.2,epithelial_absorptive_region,144119,SLC38A2,0.39087735954414116,0.6547442279480121,0.26386686840387097,False
0.2,epithelial_absorptive_region,144119,SLC51A,0.7331781760477293,0.0012236091825697157,-0.7319545668651596,True
0.2,epithelial_absorptive_region,144119,SLC51B,0.5725302421320179,0.0031836016310585868,-0.5693466405009593,True
0.2,epithelial_absorptive_region,144119,SLC5A1,2.8108524728019484,0.001618800891770257,-2.809233671910178,True
0.2,epithelial_absorptive_region,144119,SLC7A5,0.026803691094932133,0.021253706680403814,-0.005549984414528319,False
0.2,epithelial_absorptive_region,144119,SLCO2B1,0.3936475297420639,0.31435290884088585,-0.07929462090117806,False
0.2,epithelial_bile_region,106392,ABCB1,0.21700844953072743,0.31374437357507534,0.09673592404434792,True
0.2,epithelial_bile_region,106392,ABCC3,0.21894968133157408,0.2588083159567705,0.039858634625196426,True
0.2,epithelial_bile_region,106392,SLC10A2,0.06610919375129988,0.044944238996327816,-0.021164954754972064,True
0.2,epithelial_bile_region,106392,SLC15A3,0.2190142439179857,0.2079878961862023,-0.011026347731783404,False
0.2,epithelial_bile_region,106392,SLC1A4,0.09554548401542952,0.06425692628123866,-0.031288557734190856,False
0.2,epithelial_bile_region,106392,SLC1A5,0.0863612660429847,0.07931388765573502,-0.007047378387249684,False
0.2,epithelial_bile_region,106392,SLC38A2,0.6300601832516176,0.5723656451746599,-0.05769453807695768,False
0.2,epithelial_bile_region,106392,SLC51A,0.3397808332048671,0.36835599047924156,0.02857515727437443,True
0.2,epithelial_bile_region,106392,SLC51B,0.25670985937853097,0.4449340589900515,0.18822419961152054,True
0.2,epithelial_bile_region,106392,SLC5A1,1.3214439253362131,2.22170246661599,0.9002585412797768,True
0.2,epithelial_bile_region,106392,SLC7A5,0.04306418873684507,0.053582347818275,0.010518159081429931,False
0.2,epithelial_bile_region,106392,SLCO2B1,0.3836642225391009,0.3918750953985684,0.008210872859467533,False
0.2,epithelial_bile_region,110201,ABCB1,0.3690230600761645,0.5497293598134423,0.1807062997372778,True
0.2,epithelial_bile_region,110201,ABCC3,0.3805656707648075,0.6108014493513463,0.23023577858653876,True
0.2,epithelial_bile_region,110201,SLC10A2,0.3910495355273738,0.09207672625780106,-0.29897280926957276,True
0.2,epithelial_bile_region,110201,SLC15A3,0.07128512991799249,0.0783510211095288,0.007065891191536305,False
0.2,epithelial_bile_region,110201,SLC1A4,0.03384371544375564,0.035464765939546464,0.001621050495790824,False
0.2,epithelial_bile_region,110201,SLC1A5,0.09839915982400528,0.12120023388322906,0.022801074059223783,False
0.2,epithelial_bile_region,110201,SLC38A2,0.44928664902243953,0.35010564716449427,-0.09918100185794526,False
0.2,epithelial_bile_region,110201,SLC51A,1.3527924803772358,0.6994869106110946,-0.6533055697661412,True
0.2,epithelial_bile_region,110201,SLC51B,1.3473358852694732,0.7273342187761964,-0.6200016664932768,True
0.2,epithelial_bile_region,110201,SLC5A1,3.0653239775185632,2.630816179350834,-0.4345077981677292,True
0.2,epithelial_bile_region,110201,SLC7A5,0.05593172540568342,0.023214797827586606,-0.03271692757809681,False
0.2,epithelial_bile_region,110201,SLCO2B1,0.462450444638127,0.4593493293655749,-0.003101115272552135,False
0.2,epithelial_bile_region,110748,ABCB1,0.747916707941029,0.04412928848424828,-0.7037874194567808,True
0.2,epithelial_bile_region,110748,ABCC3,0.3352367458736967,0.11116647237116754,-0.22407027350252912,True
0.2,epithelial_bile_region,110748,SLC10A2,1.1684127168360299,0.0,-1.1684127168360299,True
0.2,epithelial_bile_region,110748,SLC15A3,0.14945515393039802,0.27653323561177895,0.12707808168138093,False
0.2,epithelial_bile_region,110748,SLC1A4,0.09576214182470542,0.12071364857312601,0.024951506748420588,False
0.2,epithelial_bile_region,110748,SLC1A5,0.20731348440431657,0.16852568532726525,-0.03878779907705132,False
0.2,epithelial_bile_region,110748,SLC38A2,0.7319427450829733,1.0726514258625641,0.3407086807795908,False
0.2,epithelial_bile_region,110748,SLC51A,0.715319864320146,0.014941223426462119,-0.700378640893684,True
0.2,epithelial_bile_region,110748,SLC51B,0.6357174637509704,0.002874099021583661,-0.6328433647293867,True
0.2,epithelial_bile_region,110748,SLC5A1,1.8555346637788597,0.00413670439166361,-1.851397959387196,True
0.2,epithelial_bile_region,110748,SLC7A5,0.034582286956033916,0.11555246566035988,0.08097017870432596,False
0.2,epithelial_bile_region,110748,SLCO2B1,0.5911134885722855,0.4811908415494821,-0.10992264702280341,False
0.2,epithelial_bile_region,112584,ABCB1,0.10013818412849528,0.042402190747120046,-0.05773599338137523,True
0.2,epithelial_bile_region,112584,ABCC3,0.006570811515967352,0.11581857416338177,0.10924776264741443,True
0.2,epithelial_bile_region,112584,SLC10A2,0.030737631121894215,0.00035313709128287525,-0.030384494030611338,True
0.2,epithelial_bile_region,112584,SLC15A3,0.2177421237983559,0.3129203986496695,0.09517827485131358,False
0.2,epithelial_bile_region,112584,SLC1A4,0.04836363205421129,0.12621973849512558,0.07785610644091429,False
0.2,epithelial_bile_region,112584,SLC1A5,0.1332408915887069,0.17320590470266597,0.039965013113959086,False
0.2,epithelial_bile_region,112584,SLC38A2,0.8687531411421593,0.7314819248533377,-0.13727121628882155,False
0.2,epithelial_bile_region,112584,SLC51A,0.01409411209810391,0.0025303425287367194,-0.01156376956936719,True
0.2,epithelial_bile_region,112584,SLC51B,0.04107860256643856,0.001173153639801087,-0.03990544892663747,True
0.2,epithelial_bile_region,112584,SLC5A1,0.1658949650668555,0.0,-0.1658949650668555,True
0.2,epithelial_bile_region,112584,SLC7A5,0.019438356161117554,0.06725301745758262,0.04781466129646507,False
0.2,epithelial_bile_region,112584,SLCO2B1,0.2956251032099099,0.4882759350522231,0.19265083184231319,False
0.2,epithelial_bile_region,117351,ABCB1,0.8085668252126591,0.027211004943743542,-0.7813558202689156,True
0.2,epithelial_bile_region,117351,ABCC3,0.2683222192415112,0.25071554678729996,-0.017606672454211214,True
0.2,epithelial_bile_region,117351,SLC10A2,1.4538081790245063,0.00671131546831278,-1.4470968635561936,True
0.2,epithelial_bile_region,117351,SLC15A3,0.17718502204563166,0.6012206926007375,0.4240356705551058,False
0.2,epithelial_bile_region,117351,SLC1A4,0.09990300975639273,0.1849016421037979,0.08499863234740516,False
0.2,epithelial_bile_region,117351,SLC1A5,0.2003909402552086,0.294992692948379,0.0946017526931704,False
0.2,epithelial_bile_region,117351,SLC38A2,0.6975015777641455,0.836378320816071,0.13887674305192554,False
0.2,epithelial_bile_region,117351,SLC51A,0.642710638056333,0.043880827641874405,-0.5988298104144586,True
0.2,epithelial_bile_region,117351,SLC51B,0.8682817840898359,0.017334611804634973,-0.8509471722852009,True
0.2,epithelial_bile_region,117351,SLC5A1,1.9514325125193275,0.05318301508673313,-1.8982494974325943,True
0.2,epithelial_bile_region,117351,SLC7A5,0.06011906150426414,0.28717329915404793,0.2270542376497838,False
0.2,epithelial_bile_region,117351,SLCO2B1,0.6766808063194558,0.6249582226694742,-0.05172258364998161,False
0.2,epithelial_bile_region,120359,ABCB1,0.14372524027098982,0.1637879763153106,0.020062736044320795,True
0.2,epithelial_bile_region,120359,ABCC3,0.816898521873378,0.15351102255391638,-0.6633874993194616,True
0.2,epithelial_bile_region,120359,SLC10A2,0.023293393382499385,0.10805529433714209,0.0847619009546427,True
0.2,epithelial_bile_region,120359,SLC15A3,0.1255583876902743,0.1577373989402393,0.032179011249965,False
0.2,epithelial_bile_region,120359,SLC1A4,0.13714739431937537,0.14373860107018396,0.006591206750808598,False
0.2,epithelial_bile_region,120359,SLC1A5,0.0993402176789304,0.12793769987574458,0.02859748219681417,False
0.2,epithelial_bile_region,120359,SLC38A2,0.4578950168897015,0.7918819313215619,0.3339869144318604,False
0.2,epithelial_bile_region,120359,SLC51A,0.4247997773363609,0.1425650117450152,-0.28223476559134564,True
0.2,epithelial_bile_region,120359,SLC51B,0.15879748005044553,0.14530929829803874,-0.013488181752406792,True
0.2,epithelial_bile_region,120359,SLC5A1,0.5701624322538228,0.695501203487252,0.12533877123342918,True
0.2,epithelial_bile_region,120359,SLC7A5,0.0893019004039062,0.06095791554668581,-0.028343984857220395,False
0.2,epithelial_bile_region,120359,SLCO2B1,0.22340775766344959,0.3796278558467482,0.1562200981832986,False
0.2,epithelial_bile_region,143371,ABCB1,0.23994150910089518,0.545431482217237,0.30548997311634185,True
0.2,epithelial_bile_region,143371,ABCC3,0.2630593026971983,0.7486705367741563,0.485611234076958,True
0.2,epithelial_bile_region,143371,SLC10A2,0.01977289626407291,0.06085330381521729,0.04108040755114438,True
0.2,epithelial_bile_region,143371,SLC15A3,0.0726892468579001,0.1401672113035292,0.06747796444562909,False
0.2,epithelial_bile_region,143371,SLC1A4,0.04151283109368071,0.054528766616577524,0.013015935522896815,False
0.2,epithelial_bile_region,143371,SLC1A5,0.04568626157913474,0.07610609205314396,0.030419830474009223,False
0.2,epithelial_bile_region,143371,SLC38A2,0.3913584929760048,0.39197447966166143,0.0006159866856566554,False
0.2,epithelial_bile_region,143371,SLC51A,0.4505559960585715,1.4934199284010403,1.0428639323424689,True
0.2,epithelial_bile_region,143371,SLC51B,0.28071351852981885,0.9490572989254255,0.6683437803956066,True
0.2,epithelial_bile_region,143371,SLC5A1,2.114118752440786,3.213104724884033,1.0989859724432471,True
0.2,epithelial_bile_region,143371,SLC7A5,0.0379069214394699,0.049074416737919964,0.011167495298450063,False
0.2,epithelial_bile_region,143371,SLCO2B1,0.27905236094601615,0.41979266516029035,0.1407403042142742,False
0.2,epithelial_bile_region,144119,ABCB1,0.7892411402387962,0.0427092589713909,-0.7465318812674053,True
0.2,epithelial_bile_region,144119,ABCC3,0.37067355190782997,0.01185308783142655,-0.35882046407640344,True
0.2,epithelial_bile_region,144119,SLC10A2,1.2203869316881713,0.003412388209943418,-1.2169745434782278,True
0.2,epithelial_bile_region,144119,SLC15A3,0.053912505466191724,0.3260409547222985,0.2721284492561068,False
0.2,epithelial_bile_region,144119,SLC1A4,0.027997956794384774,0.08607787318803646,0.05807991639365169,False
0.2,epithelial_bile_region,144119,SLC1A5,0.07298050436947154,0.16344809223104406,0.09046758786157252,False
0.2,epithelial_bile_region,144119,SLC38A2,0.3896006221090988,0.639235054453214,0.24963443234411525,False
0.2,epithelial_bile_region,144119,SLC51A,0.7515187590406212,0.0024985722921512746,-0.7490201867484699,True
0.2,epithelial_bile_region,144119,SLC51B,0.6052182512435226,0.01449424922466278,-0.5907240020188598,True
0.2,epithelial_bile_region,144119,SLC5A1,2.843335990760465,0.0,-2.843335990760465,True
0.2,epithelial_bile_region,144119,SLC7A5,0.027892808628544583,0.032538739343484245,0.0046459307149396625,False
0.2,epithelial_bile_region,144119,SLCO2B1,0.39594751901903974,0.3150813496775097,-0.08086616934153001,False
0.2,immune_inflammatory_region,106392,ABCB1,0.08439584887048728,0.09850005692065651,0.014104208050169237,False
0.2,immune_inflammatory_region,106392,ABCC3,0.052953418711541404,0.076191594662951,0.023238175951409597,False
0.2,immune_inflammatory_region,106392,SLC10A2,0.010265984454415214,0.005583387680018126,-0.004682596774397088,False
0.2,immune_inflammatory_region,106392,SLC15A3,0.21999465372465865,0.2618236039111863,0.04182895018652766,False
0.2,immune_inflammatory_region,106392,SLC1A4,0.08338798669127512,0.063699185514628,-0.01968880117664712,False
0.2,immune_inflammatory_region,106392,SLC1A5,0.19786707875909101,0.17605542166909174,-0.02181165708999927,False
0.2,immune_inflammatory_region,106392,SLC38A2,0.7312906890792746,0.8176058298616267,0.08631514078235203,False
0.2,immune_inflammatory_region,106392,SLC51A,0.07374360606494085,0.0828249774762054,0.009081371411264555,False
0.2,immune_inflammatory_region,106392,SLC51B,0.05599805964550502,0.12410508529908622,0.0681070256535812,False
0.2,immune_inflammatory_region,106392,SLC5A1,0.4501499271308872,0.8353050819528637,0.3851551548219765,False
0.2,immune_inflammatory_region,106392,SLC7A5,0.035913482465794386,0.055127367510724425,0.01921388504493004,False
0.2,immune_inflammatory_region,106392,SLCO2B1,0.51776186240391,0.3626590823504462,-0.15510278005346378,True
0.2,immune_inflammatory_region,110201,ABCB1,0.073939977089564,0.06630444936268959,-0.007635527726874411,False
0.2,immune_inflammatory_region,110201,ABCC3,0.10482386561355206,0.0874738614098053,-0.017350004203746758,False
0.2,immune_inflammatory_region,110201,SLC10A2,0.07864913079473708,0.016546048483445278,-0.0621030823112918,False
0.2,immune_inflammatory_region,110201,SLC15A3,0.14172084734897422,0.2726286141692999,0.13090776682032568,False
0.2,immune_inflammatory_region,110201,SLC1A4,0.06916349837274262,0.11103983664542288,0.041876338272680266,False
0.2,immune_inflammatory_region,110201,SLC1A5,0.13611734557633448,0.2263722424557553,0.09025489687942082,False
0.2,immune_inflammatory_region,110201,SLC38A2,0.8636303955256337,0.915053152381929,0.05142275685629527,False
0.2,immune_inflammatory_region,110201,SLC51A,0.3208052187857002,0.08084388407160394,-0.23996133471409625,False
0.2,immune_inflammatory_region,110201,SLC51B,0.3217219159458623,0.07255501266735703,-0.24916690327850527,False
0.2,immune_inflammatory_region,110201,SLC5A1,1.1783412083230838,0.502872108560593,-0.6754690997624908,False
0.2,immune_inflammatory_region,110201,SLC7A5,0.06296279264820946,0.08497736462164875,0.022014571973439284,False
0.2,immune_inflammatory_region,110201,SLCO2B1,0.3851853345379685,0.48533415968590116,0.10014882514793266,True
0.2,immune_inflammatory_region,110748,ABCB1,0.2963267500953262,0.03320784513946752,-0.2631189049558587,False
0.2,immune_inflammatory_region,110748,ABCC3,0.11436463620198968,0.012324803824877847,-0.10203983237711184,False
0.2,immune_inflammatory_region,110748,SLC10A2,0.43689206306967143,0.0,-0.43689206306967143,False
0.2,immune_inflammatory_region,110748,SLC15A3,0.2784879502121264,0.20910031682225913,-0.06938763338986728,False
0.2,immune_inflammatory_region,110748,SLC1A4,0.10061402493000968,0.15594548966909785,0.055331464739088176,False
0.2,immune_inflammatory_region,110748,SLC1A5,0.27477684406259906,0.16692289898837853,-0.10785394507422053,False
0.2,immune_inflammatory_region,110748,SLC38A2,0.837588427870119,1.0019632835014194,0.1643748556313004,False
0.2,immune_inflammatory_region,110748,SLC51A,0.25103912928483807,0.0040048247548789455,-0.24703430452995911,False
0.2,immune_inflammatory_region,110748,SLC51B,0.16119697889082557,0.002874099021583661,-0.1583228798692419,False
